source_index,text,polarity,label_id,split
582,چنین تنوع سخت افزاری، سری ProBook 4540s را برای تمام کاربران چه سطح مبتدی و چه حرفه ای مناسب کرده است.,0,2,train
583,• باتری بسته به سخت افزار داخلی، سری 4540s با دو نوع باتری لیتیوم-یونی 6 و 9 سلولی ارائه می‌شوند.,0,2,train
4436,باشید و همین طور بی دلیل روشن نذارید باشه,0,2,train
4851,ولی ارکد با یک بورد جاسپر و هارد قابل خرید که جمعا کمتر از پولی میشه که باید به الایت بپردازیم.,0,2,train
2688,به خصوص اینکه اگر پیش از این از DSLR ها استفاده کرده باشید این موضوع را متوجه خواهید شد و این به دلیل بهره گیری این دوربین از سیستم فوکوس خودکار Contrast Detection به جای Phase Detection دوربین های DSLR است.,0,2,train
3410,از ویندوزفون خوشم میاد و مدتی هم مدل های مختلف رو بررسی کردم ولی به نظرم این مدل با این قیمت توجیه اقتصادی ندارد.,0,2,train
6310,در ضمن این گوشی هنوز مدت زیادی نیست اومده براش آپدیت اومده .,0,2,train
10400,نرم افزارGalaxy S III از سیستم عامل اندروید نسخه 4.1.1 یا JellyBean بهره می‌برد که به آخرین نسخه رابط کاربری TouchWiz مجهز شده است.,0,2,train
2017,دیگه ببینین iPhone5 چی میخواد باشه !,0,2,train
11333,سیستم نورسنجی هم همانند دوربین‌های پیشین شامل سه مود Evaluative، Partial و Spot می‌شود.,0,2,train
7432,در قسمت بالای اسکنر چند دکمه قرار گرفته اند.,0,2,train
1415,اگه منظورتون نداشتن درایو نوری هستش، اونم با یه اکسترنال حل میشه.,0,2,train
7773,من میخواستم تبلت گلکسی نوت ده بگیرم صبر میکنم تا بیاد ایران.,0,2,train
4341,آیپاد نسل چهارم، تشابه زیادی با آیفون 4 داشت و شاید بشه گفت تنها فرقش ضخامت و وزن بسیار کمتر ( 7.6 میلی متر / 100 گرم ) و از طرفی دوربین ضعیف تر ( عکس برداری VGA و فیلم برداری HD 720p ) بود.,0,2,train
6876,باید منتظر موند تا شرکت های دیگه هم گوشی های جدیدشون رو ارائه کنن و بعد یه تصمیم درست گرفت,0,2,train
10036,شاید اگر بخواهیم رقیبی برای Sleekbook نام ببریم، تنها بتوانیم به سری V5 کمپانی Acer اشاره کنیم.,0,2,train
9654,"از طرفی دیگه Galaxy S III , با اینکه از نظر کیفیت ساخت و مواد به کار گرفته شده در ساختش , خیلی قابل مقایسه با ایفون 5 نیست , اما اگر درست قضاوت کنیم , میبینیم که GS3 از بسیاری جهات بهتر از ایفون 5 هست .",0,2,train
11326,مود AV درست بر عکس TV است و اختیار تنظیم سرعت شاتر را از شما می‌گیرد تا دیافراگم اختیار اصلی شما باشد.,0,2,train
5795,۱-۲ بار خودش خاموش شد همینجوری اما به جز اون اصلا نه هنگ کرده نه چیزی دیگه.,0,2,train
5047,همچنین قرار است شرکت مایکروسافت یک درایو نوری خارجی با قابلیت پشتیبانی از فرمت HD-DVD ارایه نماید.,0,2,train
3577,• ورودی‌ها و خروجی‌ها در سمت چپ کیبورد به ترتیب، پورت مربوط به آداپتور، پورت شبکه گیگابیتی، خروجی VGA، پورت HDMI، یک پورت USB 2.0 و ورودی و خروجی صوتی قرار دارند.,0,2,train
4556,و از همه مهمتر دست هر کسی نیست!,0,2,train
3150,من نسخه اندروید 4.1.2 jelly bean رام آمریکاییش رو دانلود کردم و روش نصب کردم.,0,2,train
11972,پسر عموم اینو تازه خریده .,0,2,train
2878,این فرآیند به ایسوس کمک کرد که قطعات فلزی اضافی، مانند پیچ‌ها را به دور ریخته و از قطعات پلاستیکی سبک‌تر ولی با همان کیفیت و استحکام روش‌های قبلی، استفاده کند.,0,2,train
8593,حالا خودتان قضاوت کنید .,0,2,train
8191,از ارزان و ساده ترین مدل که شروع کنیم، یعنی نسخه ی White، این نسخه توانایی فیلم برداری 1080p Full HD در سرعت 30 فریم بر ثانیه، 960p با سرعت 30 فریم بر ثانیه، 720p HD با سرعت 60 فریم بر ثانیه و WVGA با سرعت 60 فریم بر ثانیه را دارد.,0,2,train
12686,حافظه 8 گیگابایتی همراه گوشی برنامه های نصب شده روی گوشی از جمله برنامه ی آفیس با قابلیت ادیت داکیومنتها.,0,2,train
5035,ضمنا، واحد پردازش گرافیکی و پردازنده‌ی مرکزی در این کنسول، با پهنای باند ۲۱٫۶ گیگابایت در ثانیه، با یک‌دیگر ارتباط دارند که در این ارتباط روی لبه‌ی صعودی و نزولی سیگنال، ۱۰٫۸ گیگابایت اطلاعات در ثانیه تبادل می‌شود.,0,2,train
579,از لحاظ پردازشگر گرافیکی، سری 4540s به دو بخش تقسیم می‌شوند.,0,2,train
3448,چاپگر تکنولوژی چاپگر این دستگاه از نوع جوهرافشان بوده و قابلیت چاپ رنگی و سیاه و سفید را دارد.,0,2,train
163,Sony امیدوار است با این کار، شکوه و عظمت خود را در بازار گوشی های تلفن همراه که طی سال های اخیر با روی کار آمدن رقبای سرسخت، کمرنگ شده بود را با تولید نسل جدیدی از گوشی های تلفن همراه باریک ، سبک ، زیبا و قدرتمنده، دوباره بازیابد.,0,2,train
4044,اضافه شده اند.,0,2,train
2155,ایا دو برابر کیفیت صفحه داره؟,0,2,train
11370,اگر بخواهیم دوربین‌های DSLR کانن را دسته بندی کنیم نخست به دوربین‌های سری Rebel که ارزان قیمت‌تر و کوچک‌تر هستند بر می‌خوریم.,0,2,train
12246,این دوربین مجهز به پورت USB 2.0 و HDMI است که بوسیله‌ی دومی می‌توان دوربین را به HDTV متصل کرد.,0,2,train
12073,از لحاظ کیفیت حرف نداره ولی از لحاظ گرافیکی با دیگر رقبا یکم عقبه ..,0,2,train
11626,با سلام من این موبایل رو یک ساله که دارم .,0,2,train
3753,فقط چون گرافیکش دو بعدیه، یه جاهایی کم میاره که اونم زیاد محسوس نیست.,0,2,train
12104,بایگانی فیلم ها، توسط یک Share Station DVD انجام می گیرد که با فشار دکمه ی Direct DVD روی دوربین، فیلم ها از دوربین به روی DVD رایتر یا کامپیوتر منتقل می شود تا روی DVD ذخیره گردد.,0,2,train
2833,البته که هست .,0,2,train
4719,((نظر من درمورد این گوشی))نقاط قوت1.,0,2,train
2601,سلام من هم به پیشنهاد یکی از دوستام این دوربین رو خریداری کردم.,0,2,train
10043,البته با توجه به ضخامت بسیار کم و قیمت نسبتا پایین Sleekbook، انتظار زیادی نیز از کیفیت بدنه آن نداشتیم.,0,2,train
12029,امیدوارم کمکی کرده باشم .,0,2,train
3373,در سمت چپ گوشی هیچ شیاری قرار ندارد، اما در سمت مقابل یعنی سمت راست آن، شکاف میکرو سیم کارت، کلید کنترل صدا و کلید شاتر دوربین تعبیه شده‌اند.,0,2,train
1672,در تست BrowserMark که مربوط به سرعت مرورگر می‌شود نیز آیفون در صدر قرار گرفت و Galaxy S III و One X با اختلاف در رده های بعدی ایستادند.,0,2,train
9663,SONY.,0,2,train
6693,رزولوشن آن‌ها نیز 1.9 مگاپیکسل است.,0,2,train
10539,همچنین بر روی این گوشی 4 گیگابایت حافظه داخلی وجود دارد که فقط 2 گیگابایت از آن برای کاربر قابل استفاده است، اما خوشبختانه به لطف پشتیبانی این گوشی از کارت حافظه جانبی microSD، می‌توان تا 32 گیگابایت دیگر به آن افزود.,0,2,train
924,البته همچنان رد کردن عکس ها در Playback مقداری Laggy است.,0,2,train
11550,دوربین نیست.,0,2,train
10474,البته اگه گوشی‌های موجود در بازار رو به عنوان گوشی «ایرانی» قبول داشته باشیم!,0,2,train
2074,وقتی که شما فکرتون به سمت آیفون نرفته و یا حتی اون رو لمس نکردید و با اون کار نکردید، اندروید دنیای جدیدی را به شما نشان میدهد.,0,2,train
3282,سامسونگ همراه با لپ‌تاپ‌های سری3، یک باتری 6 سلولی ارائه کرده است.,0,2,train
8402,کمینه ی نسبت کانونی آن نیز هرچند که بیشتر از SX40 HS است ولی در حد f/3.4-6.5 می باشد.,0,2,train
769,اگر می خواین بازی کنید کنسول بخرید یا لپ تاپ سری گیم یا یه سیستم گیمینگ ببندید !,0,2,train
9370,فقط دکمه های سخت افزاریش.,0,2,train
4450,من الان 1سال که این تلوزیون رو دارم.,0,2,train
482,البته نه فقط در بین گوشی های ارزون قیمت ویندوز فون، که بین تمام سیستم عامل های موجود.,0,2,train
10168,4_ کیفیت ساخت و تراکم پیکسلی متوسط صفحه نمایش.,0,2,train
6131,ممکن است برخی گیمرها، PS3 Sony را برترین کنسول بازی بدانند و برخی دیگر Nintendo Wii یا Xbox 360 را.,0,2,train
5856,هرچی باشه اخرش samsung galaxy sII هستش و سرعتش 1.2 هست.,0,2,train
6862,از لحاض ابعاد.,0,2,train
10037,تمام قسمت های Sleekbook به جز قسمت زیرین دستگاه، دارای روکش براق می باشند.,0,2,train
2401,اما پس از خود گوشی نوبت به داک تبلت آن می‌رسد که همراه با گوشی عرضه می‌شود.,0,2,train
585,مسلما این میزان شارژدهی با مصارف روزانه بسیار کمتر خواهد بود.,0,2,train
7628,از دیگر قابلیت‌های این دوربین می‌توان به لرزشگیر دست، قابلیت تشخیص چهره و قابلیت ثبت موقعیت مکانی و زمانی عکس‌ها اشاره کرد.,0,2,train
5193,این در حالی است که قسمت استراحت مچ نیز از فلز برس شده، یا همان فلز خش‌دار ساخته شده است.,0,2,train
10536,با اینکه در حین کار کردن با منو ها و تصاویر پس زمینه متحرک، گهگاه مکث‌های کمی هم به چشم می‌خورد، اما با وجود سیستم عامل به روز این گوشی، امکان نصب و استفاده از هزاران برنامه موجود برای اندروید بر روی این گوشی وجود دارد.,0,2,train
2776,میدهد.,0,2,train
7083,طراحی و ساختاز نظر طراحی این گوشی می‌توان گفت که HTC در ساخت آن به طراحی‌های قبلی خود تا حدود زیادی وفادار مانده است.,0,2,train
7020,ولی درباره چیپ ست نمیدونم که Exynos قوی تره یا S4 ولی میدونم Intel از هردو بالا تره.,0,2,train
7870,این پردازنده، همانند اکثر پردازنده های ساخت کمپانی Intel، به تکنولوژی انحصاری Hyper Threading نیز مجهز می‌باشد که به کمک آن می‌تواند یک هسته مجازی دیگر تولید کرده و به صورت دو هسته ای عمل کند.,0,2,train
6834,در اکثر گوشی های HTC که دارای باتری اینترنال هستند، برای قطع اتصال لحظه ای ولتاژ ورودی از پاور، یا اصطلاحا ریست کردن، کافیست دکمه های تنظیم صدا + دکمه پاور را برای لحظاتی نگه دارید.,0,2,train
5200,همانطور که گفتیم، N43SM مجهز به پردازنده‌ها‌ی نسل دوم Corei شرکت اینتل، مشهور به Sandy Bridge ساخته شده است.,0,2,train
12584,سلام بر دوستان عزیز .,0,2,train
3092,من با هر دو امتحاد کردم و ایپد بهتر است مخصوصا وقتی در جایی با نور کم عکس می گیرید اختلاف کاملا مشخص استو در فیلم برداری واقعا ایپد کیفیت بهتری داره کیفیت صفحه:کیفیت صفحه ی ایپد فوق العاده است.,0,2,train
7657,هم از روی ال جی کپی میکنن و دوربین 13 و رم 2048 میدن بیرون,0,2,train
2701,اما پس از اینکه عکاسی پیاپی را برای تعداد زیادی عکس انجام دادید مدت نسبتا زیادی دوربین قفل می شود تا عکس ها بر روی کارت حافظه ذخیره شوند.,0,2,train
9972,ولی همه چیز بنچ مارک نیست.,0,2,train
4986,یا علی .,0,2,train
12067,از دیگر امکانات آن می‌توان به USB 2.0، مبدل AV و S-Video اشاره کرد.,0,2,train
7448,من این دوربین رو میخواستم بخرم.,0,2,train
3898,یک دکمه‌ی Rec برای شروع و قطع ضبط ویدیویی در پشت دوربین وجود دارد که در هر مودی که باشید می‌توانید فیلم برداری را شروع و یا خاتمه دهید.,0,2,train
478,نوکیا داره برمیگرده.,0,2,train
1189,ابعاد آن نیز 177×273 میلی متر است که به تنهایی 595 گرم نیز وزن دارد.,0,2,train
4183,معایب!,0,2,train
667,واقعا یک لپ تاپ از هر جهت کامل فقط تنها مشکلش عدم وجود بک لایت بود که خوب شاید اگر بک لایت قرار میدادند دیگر باتری 7 ساعته نداشت!,0,2,train
12396,از رقبای اصلی این دوربین می‌توان به Canon Ixus 220 HS، Casio EX-H15، Fujifilm Finepix F300 EXR، Nikon Coolpix S8100، Olympus Mju 9010، Samsung WB650 و Sony Cybershot HX5 اشاره کرد.,0,2,train
10097,خود درب هم از دو قسمت تشکیل شده که یکی قسمت بالا روشن تر است و دیگری پنل پایینی که خاکستری می باشد.,0,2,train
5466,4- کیبوردش زیاد راه دست نیست، و تایپ باهاش سخته و با نصب یه کیبورد بهتر، خیلی بهتر میشه.,0,2,train
2907,به محض اینکه محاسبات سنگین‌تر (مثال اجرای بازی‌های سنگین) انجام شوند، Infinity به پردازنده چهار هسته ای سوئیچ خواهد کرد.,0,2,train
2211,از نظر طراحی، این گوشی کاملا شبیه به مدل پیشین خود می‌باشد.,0,2,train
9884,از لحاظ مقاومت وقتی شما به گوشی مثل sIII یاone x نگاه میکنید کل جلو گوشی را صفحه ای به ابعاد 4.7 یا 4.8 اینچ اشغال کرده و همچنین با ضخامتی کمتر از 1 سانت.,0,2,train
11153,شما نیز می توانید با استفاده از قابلیت تندرستی - Fitness ورزش کرده و برنامه تمرینات خود را مدیریت کنید.,0,2,train
9181,من 10روزه این دوربین رو خریدم.,0,2,train
10260,من این گوشی رو دیروز خریدم.,0,2,train
5536,زیر کابین گوشی کابین دوم شامل 3 عدد لیبل NFC مخصوص محل کار ، اتومبیل و منزل + هد ست + شارژر و کابل USB + سوزن مخصوص برای اسلات سیم کارت قرار گرفته.,0,2,train
10268,بهتون پیشنهاد میکنم اگه گوشی میخواهید ازاینجابخرید بدون گارانتی هم که باشه اگه روتش کنی گارانتیش میپره جدا ازاین بحث هاپولی که میدید مطمئن خرید میکنید چون ۴۸ ساعت فرصت تست دارید,0,2,train
9052,در کل مقداری هم دستگیره بزرگ شده است.,0,2,train
5123,بازی های این دستگاه بر روی DVD 9 می باشد و به همین دلیل بازی های کپی آن بر خلاف PS3 موجود می باشد.,0,2,train
11668,گفتن مشکلش نرم افزاریه و از اینجور حرفا.,0,2,train
3030,نیز دیگر تبلت های چهار هسته ای هستند که همه آنان به غیر از galaxy note 10.1 از پردازنده tegra3 بهره مند هستند.,0,2,train
4471,البته به جز موقعی که از عکس پس زمینه متحرک استفاده کردیم که کاهش سرعت در آن حالت طبیعیست.,0,2,train
10635,دوستی که میگی دوربینش بعد از آپدیت 12 مگا شده 12 مگا رو حالت HDR هست، بذار رو حالت نرمال میشه 13 لطفا اول مطمئن شو بعد به دیگران توصیه کن که آپدیت نکنن,0,2,train
12272,در انتخاب مموری دقت کنید.,0,2,train
9433,در سمت راست بدنه گوشی، کلید پاور و کلید تنظیم صدا قرار گرفته است.,0,2,train
591,ممنون از دیجی کالا از اطلاع رسانی خوبش.,0,2,train
2040,اصل و بنای طراحی‌اپل روی راحت‌ترین و ساده‌ترین شکل ممکن است.,0,2,train
12436,نکته نگران کننده در مورد xperia v مشکل مرگ ناگهانی در بعضی از آنهاست که این مشکل با ارائه به روز رسانی توسط شرکت سونی قابل حله.,0,2,train
1708,از اضافه شدن قابلیت پانوراما به دوربین تا امکان تعیین زنگ هشدار SMS برای هر کدام از مخاطب‌ها.,0,2,train
11100,البته تراکم پیکسلی آن در مقایسه با تبلت های برتر دنیا مقداری پایین‌تر است، اما در تبلت ها که اکثر افراد از فاصله دور به آن نگاه می‌کنند، تراکم پیکسلی پایین چندان نگران کننده نیست و به چشم نمی‌آید.,0,2,train
6923,حداقل 2500MA.,0,2,train
1351,وزن دستگاه نیز تنها 2 کیلوگرم است.,0,2,train
5211,این نوت‌بوک از نمایشگر 14.1 اینچی LED با رزولوشن 768 × 1366 پیکسل و نسبت تصویر 16:9 بهره می‌برد.,0,2,train
9014,با HDMI می‌توانید دوربین را به تلوزیون‌های HDTV متصل نموده و فیلم‌های گرفته شده را با کیفیت HD و یا Full HD تماشا نمایید.,0,2,train
2204,یه چیز دیگه هم این که اگر تو همین سایت دقت کرده باشید هر گوشی که شما به نقد ها و نظرات نگاه میکنید همه ی بالا پایینش(کجاش داغ میشه - باتریش چجوره - بدنش تو دست چه حسی رو منتقل میکنه و.,0,2,train
6540,بر روی این صفحه نمایش نیز محافظ Corning Gorilla Glass وجود دارد که وظیفه مراقبت از صفحه نمایش در برابر خش را بر عهده دارد.,0,2,train
3535,برای مثال دو حالت عکاسی HDR و Burst shot به حالت‌های عکاسی اضافه شده‌اند.,0,2,train
2292,در زمینه اسمارت فون نیاز به بلوغ دارن.,0,2,train
12153,تازه به نظر ما G5 DSLR تر است!,0,2,train
6968,اگه بیاد حتما میخرم!,0,2,train
5527,اینو باید با نوت1 مقایسش کرد.,0,2,train
677,پس محصول بد نمیسازد .,0,2,train
4321,فقط در یک جمله میتونم بگم.,0,2,train
517,من منتظرم نوکیا خلاقیت خود را بروز دهد و خودم یکی از خریداران آن باشم.,0,2,train
3603,این باتری توانست در سنگین‌ترین تست (حداکثر مصرف پردازنده + حداکثر روشنایی صفحه نمایش) یک ساعت و 10 دقیقه شارژ دهی کند.,0,2,train
4463,در پشت گوشی دوربین 8 مگا پیکسلی با سنسور Exmor R به همراه فلاش LED قرار دارند.,0,2,train
11360,با استفاده از ویژگی Video Snapshot می‌توان از به هم چسباندن کلیپ‌های 2، 4 یا 8 ثانیه‌ای فیلم‌های بلندتر ساخت.,0,2,train
2662,این لنزها با فاکترو 1.6 برابر به ترتیب فواصل کانونی معادل 28، 50 و 90 میلی متر را ارایه می‌دهند.,0,2,train
2279,حرف آخر اینکه موقعیتش پیش بیاد خریدمش.,0,2,train
4525,من 2 ماهی میشه که ray دارم.,0,2,train
5113,سوال: آیا XBOX360 قادر به اجرای بازی‌های نسخه قبلی XBOX می‌باشد؟,0,2,train
5659,در بالای تبلت کلید پاور، کلیدهای کم و زیاد کردن صدا، جک هدفون و شیارmicro SD قرار دارند.,0,2,train
9220,بدنه جالبی نداره ولی امکان فیلمبرداریش در حد خیلی خوبه.,0,2,train
2081,شاید با خودتون میگید که تمام برنامه ها رو اندروید هم داره اما من میگم همیشه چیزی که مختص به یک وسیله است، قائدتا امکانات خاصی داره که شاید محصولات دیگه ندارن.,0,2,train
11670,عیب بزرگ دیگه ای نداره و بقیه خیلی کوچیکن.,0,2,train
9768,به هر صورت از دوربینی در این رده‌ی قیمتی انتظار بیش از این هم نداریم.,0,2,train
3518,همانند Siri، از برنامه S Voice نیز می‌توانید برای انجام کلیه کارهای روزمره (مانند تنظیم کردن ساعت، چک کردن وضعیت آب و هوا، جستجوی مکان و غیره) استفاده کنید.,0,2,train
1641,در بالای گوشی کلید پاور و در قسمت پایینی گوشی نیز جک 3.5 میلی متری هدفون و درگاه جدید رعد(Lightning) قرار گرفته‌اند.,0,2,train
12114,از سایر تجهیزات این دوربین، می توان به خروجی USB، خروجی تلویزیون، میکروفون، بلندگو، کارت حافظه ی Micro SDو باتری یون لیتیوم استاندارد اشاره کرد.,0,2,train
5710,آدیو جک 3.5 میلی متری نیز در لبه‌ی بالا و پورت micro USB در لبه‌ی پایینی گوشی جایگذاری شده اند.,0,2,train
3400,جمع بندی بعد از تصمیم نوکیا برای استفاده از سیستم عامل ویندوز 8 بر روی گوشی‌های خود مانند لومیا 820 و لومیا 920، همینک HTC نیز با معرفی 8X و 8S به بازار، دو مدعی جدید را برای گوشی‌های ویندوزی ارائه نمود تا کار را برای نوکیا که ویندوز 8 را راه احیای خود میدانست سخت‌تر نماید.,0,2,train
804,دوربین دوربین 8 مگاپیکسلی این گوشی قادر است عکس‌هایی با رزولوشن 3264×2448 را ثبت نماید و همچنین می‌تواند با کیفیت 480p و با سرعت 30 فریم بر ثانیه فیلم برداری کند.,0,2,train
2172,طوفان ؟,0,2,train
11329,این دوربین از سیستم فوکوس خودکار 9 نقطه‌ای بهره می‌برد.,0,2,train
4503,یه جورایی میشه گفت xprie arc s کوچیکه.,0,2,train
1921,توی یک فروشگاه موبایلی باهاش کامل کار کردم!,0,2,train
3304,هنگام خرید این لنز با کیت لنز E18-200mm F3.5-6.3 OSS به فروش می رسد.,0,2,train
10525,ضمنا، این گوشی در رنگ‌های مشکی و طلایی تولید گردیده است.,0,2,train
4656,همه از سفیدش خوششون اومد.,0,2,train
10372,طراحی شده برای جلوگیری از گم شدن درپوشآیا تاکنون درپوش USB خود را گم کرده اید یا زمان زیادی را صرف نگرانی در مورد گم کردن آن کرده اید؟,0,2,train
5030,۸٫ قدرت پردازش ۲۴ میلیارد نقطه در ثانیه توسط پردازنده‌ی گرافیکی (در صورت فعالیت هم‌زمان پردازنده‌ی گرافیکی و CPU، کنسول XBOX 360 قادر به پردازش ۳۳٫۶ میلیارد نقطه در ثانیه است.,0,2,train
489,اولین مشکلی که شاید با اون مواجه بشید باز شدن مشکل پشت گوشی برای قرار دادن میکرو سیم کارته که با کمی حوصله این موضوع حل میشه.,0,2,train
5949,مودهای عکاسی مختلفی بر روی این دوربین قرار گرفته اند.,0,2,train
10438,انرژی این دوربین از طریق باتری لیتیوم-یونی NP-85 تامین می‌شود که در هر بار شارژ کامل توانایی پشتیبانی برای گرفتن تا 300 عکس را دارد.,0,2,train
4839,افراد بازی مثل یه واقعیته زنده ی زنده.,0,2,train
4859,"man khodam shakhsan taraf dare PS3 hastam va khaham bood, chon khodam ye gamer e pro hastam  vali jaye goftan dare ke begam X360 dar iran be sarfe tare az hame nazar va ehtemalan khodam ham ye consol e X360 khaham gereft",0,2,train
4351,دقیقا همون جنسی که آیفون 5 داره.,0,2,train
6435,امروز به دستم رسیده و دارم تست می کنم.,0,2,train
12477,در سمت راست گوشی کلید کنترل صدا به همراه کلید پاور قرار دارند.,0,2,train
10794,صدا نیز به صورت استریو ضبط می شود.,0,2,train
10591,در پایین کلید Space، تاچ پد دستگاه قرار دارد که دارای سطحی دانه دانه است.,0,2,train
8034,البته این را هم بگوییم که عکاسی پیاپی 10 فریم بر ثانیه این دوربین می‌تواند فقط تا سقف 8 عکس صورت بگیرد.,0,2,train
7560,ولی اگه دوربین براتون خیلی مهمه خوب میتونید با این پول xperia sl بخرید.,0,2,train
1855,دوم اینکه اینجا به دلیل نبود اینترنت و تحریم‌ها و.,0,2,train
9207,بسم الله.,0,2,train
5697,اگر هم بگید راه اندازی و نرم افزارشو نمی خواین اونوقت بهتون نمی فروشن پس گول قیمتهای کم بازار رو نخورید),0,2,train
3006,وزنشون خیلی فرقی نداره (2 گرم اینفینتی سبک تره )در مورد دوربین حرفی ندارم چون هر دو برای من یکی هستند، به نظره من کسی برای دوربین نمیره تبلت بخره !,0,2,train
4284,اما در پایین قاب پشتی، یک دایره‌ی برجسته از جنس کروم وجود دارد که وظیفه اتصال دستگاه به بند مچی را بر عهده دارد.,0,2,train
9327,بشکه ی لنز آن به دلیل لنز غول پیکری که درون آن قرار گرفته همواره بیرون زده است.,0,2,train
1162,ای کاش تکنولوژیش چند سالی زودتر وارد بازار می شد.,0,2,train
11330,چنین ویژگی‌هایی بر روی این دوربین و همچنین مدل‌های پیشین کاملا عادی هستند به خصوص بیشتر شبیه به دوربین‌هایی چون 550D، 500D و 450D و نیازی به توضیح بیشتر ندارند.,0,2,train
8970,در قسمت بالا و سمت راست لنز هم یک قسمت کوچک برای فعال کردن دستی فلاش Pgr-Up وجود دارد که باید با ناخن انگشت با آن کار کرد.,0,2,train
10508,بنظر من اگه دوربین مکالمه تصویری داشت خیلی خوب میشد چون سونی با این همه قدرتی که توی بازارهای جهانی بدست آورده راحت میتونه تا چند سال دیگه تمامی قدرت فروش گوشی های پیشرفته رو تو سطح دنیا به چنگ بیاره.,0,2,train
8853,کیفیت این دو مدل در مقایسه باهم واقعا متفاوته.,0,2,train
9886,حال با این وجود کدامیک باید مقاومت بیشتری در برابر ضربه داشته باشند؟,0,2,train
7595,این ابعاد بسیار نزدیک به ابعاد گوشی موفق گلکسی اس می‌باشد که نسبت به گلکسی اس 3 حدود 1.5 سانتیمتر در طول و 7 میلی متر در عرض کوچک‌تر شده و همچنین وزن 111 گرمی آن نیز نسبت به گلکسی اس 3 حدودا 20 گرم سبک‌تر شده است.,0,2,train
2271,این رقابت کمپانی ها چه کارا که نمی کنه.,0,2,train
11919,من با این دستگاه تو نمایشگاه کار کردم.,0,2,train
8238,من این رو برای مادرم خریدم .,0,2,train
6933,البته شک نکنید که در ماه های آینده شاهد گوشی های مشابه از برند های دیگه خواهیم بود.,0,2,train
2761,باتری باتری استفاده شده در این تبلت یک باتری لیتیوم پلیمری 3170 میلی آمپر ساعتی است.,0,2,train
1414,آقای فرجی سیستم عامل مک اجازه ی نصب ویندوز رو به کاربرا میده.,0,2,train
87,این فیلم برداری می‌تواند با سرعت 30 فریم انجام شود و امکان استفاده از زوم کامل اپتیکال و ضبط صدای استریو نیز با آن وجود دارد.,0,2,train
134,این دو دوربین از نوع نشانه و عکس یا Point to Shoot می باشند.,0,2,train
5572,این در حالیست که Tipo گوشه های گردتری دارد.,0,2,train
4964,گیرنده مادون قرمز برای ریموت و دو پورت برای مموری وجود دارد.,0,2,train
11151,با قابلیت داستان خانواده - Family Story می توانید عکس ها، پیام ها و رویدادهای ویژه را با عزیزان خود به اشتراک بگذارید.,0,2,train
9235,اکنون دیگر در کنار دکمه ی ISO دکمه ی DISP وجود ندارد و گویی کانن از گذاشتن آن بر روی 600D پشیمان شده است چرا که پیش از آن هم این دکمه در آن قسمت وجود نداشت.,0,2,train
10816,• نرم افزارنسل پنجم iPod Touch از آخرین و جدیدترین نسخه سیستم عامل iOS یعنی iOS 6 استفاده می‌کند.,0,2,train
13043,همون آیفونه بدون جای سیمکارت,0,2,train
8135,نمیدونم.,0,2,train
633,2ماه میشه که این لپ تاپ رو خریدم.,0,2,train
1177,در سمت چپ گوشی، درگاه micro-USB و micro-HDMI قرار دارند.,0,2,train
12002,تازه خریدم.,0,2,train
10449,دیگه رایتل داره میاد,0,2,train
8531,- سرعت شاتر از 1/2000 تا 4 ثانیه - در مورد کارت حافظه به غیر از موارد ذکر شده یعنی SD/SDHC ، کارت های حافظه SDXC را نیز ساپورت می کند.,0,2,train
9262,پیش از این پردازشگر DIGIC 4 بر روی سه نسل یعنی دوربین های 500D، 550D و 600D استفاده شده بود.,0,2,train
4714,همینطور کیفیت ویدیو های ضبط شده با بلک اصلا قابل مقایسه با HD های بازار نیست و خیلی پایینه.,0,2,train
9269,البته این فقط در مود JPEG کار می کند.,0,2,train
10547,از دیگر راه های ارتباطی این گوشی، می‌توان به بلوتوث و DLNA اشاره کرد.,0,2,train
4612,- دارای سنسور های مجاورت و شتاب سنج - دارای رادیو با موج FM- دارای پورتMicroUSBبا قابلیت شارژ گوشی و بلوتوث V2.1- قابلیت شماره گیری صوتی - پشتیبانی ازAdobe Flash 10.2نکات منفی:- زاویه ی دید کم از طرفین- تعبیه نشدن پورت HDMI- اندکی صدایش ضعیف است,0,2,train
12241,حساسیت سنسور یا ISO این دوربین از 100 تا 6400 می‌باشد که البته در 6400 با رزولوشن 3 مگاپیکسل عکاسی می‌کند.,0,2,train
12274,اینو پس از عکاسی و بررسی و زوم کردن تصویر در داخل کامپیوتر متوجه خواهید شد.,0,2,train
8512,البته قبل تر گفته بودیم که مجموع سه سنسور تصویر توانایی ارئه رزولوشن حدود 8 مگاپیکسل را دارند، ولی به هر صورت بوسیله‌ی فرایند داخلی که در دوربین صورت می‌گیرد، این عکس به یک عکس 14 مگاپیکسلی تبدیل می‌شود.,0,2,train
5359,من مدتی پیش این تبلت رو خریدم.,0,2,train
415,نام دیگه این دوربین IXY هست که مخصوص فروش در ژاپن هست .,0,2,train
2659,در حقیقت طبق ادعای فوجی فیلم، توانایی نمایش جزئیات رنگی این سنسور و کیفیت آن چیزی در حد سنسور تصویر 21 مگاپیکسلی دوربین فول فریم Canon 5D Mark II است!,0,2,train
3076,شما مشکلات عدم اجرای بازیها و مسائلی همچون دیتا را در تبلت های IPAD ندارید.,0,2,train
